[284.9560257792473, 110.68341827392578, 206.27156805992126, 472.1887068748474, 272.56972312927246, 433.9228048324585, 352.8239517211914, 434.3608387708664, 360.55816102027893, 187.4201219677925, 349.74693298339844, 110.02118945121765, 282.71554040908813, 113.58160519599915, 260.5664825439453, 174.34277606010437, 248.41222476959229, 243.24531549215317, 363.9380554407835, 255.93686437606812, 360.38157987594604, 181.6951435804367, 351.60294365882874, 112.06132483482361, 307.67416405677795, 245.89690005779266, 305.5874192714691, 179.95256859064102]
[282.86878991127014, 111.03829288482666, 275.4981207847595, 332.60518258810043, 273.82853960990906, 425.5423889160156, 354.67632925510406, 424.71129083633423, 361.3067252635956, 185.5090892314911, 348.39409163594246, 107.34215128421783, 280.91694259643555, 113.94248843193054, 258.23731660842896, 173.60845518112183, 246.82394814491272, 237.95972192287445, 363.1903940439224, 256.1164016723633, 360.9600410461426, 179.27449119091034, 350.6068534851074, 109.56631183624268, 306.0351803302765, 248.01986575126648, 302.1458423137665, 177.70295095443726]
[347.9981968208449, 101.69192719459534, 274.8353477716446, 325.73819410800934, 274.4761507511139, 425.75657629966736, 350.26267313957214, 412.20465818047523, 315.69676780700684, 323.29584354162216, 346.80795311927795, 105.08085036277771, 279.2373661994934, 113.75129413604736, 257.14046716690063, 174.4714548587799, 247.81061553955078, 242.6343685388565, 365.1775063276291, 245.6873744726181, 358.62971019744873, 175.2056667804718, 347.43858045339584, 106.77767300605774, 303.18025064468384, 242.9785751104355, 295.1528654098511, 170.69506096839905]
[346.65571689605713, 100.56463992595673, 279.8999571800232, 340.99735486507416, 275.65201354026794, 426.41261076927185, 351.0048077106476, 418.94172739982605, 360.5449643135071, 178.6126205921173, 345.37410521507263, 103.47390270233154, 277.29173481464386, 114.64222705364227, 254.75562715530396, 175.31867218017578, 247.61320424079895, 242.0442259311676, 363.7597164064646, 248.57021164894104, 359.91392254829407, 177.20017385482788, 346.00841867923737, 104.60987329483032, 301.9240372180939, 244.03650153055787, 293.78808438777924, 173.13551926612854]
[344.8109452724457, 100.67313379049301, 289.344384431839, 347.5552757680416, 275.6720104813576, 432.34939217567444, 350.6519618034363, 419.5961076915264, 359.448712348938, 179.24972069263458, 344.400514125824, 102.04100894927979, 275.6797938644886, 115.02989256381989, 253.78955149650574, 175.64375352859497, 248.7786979675293, 242.97011172771454, 363.8890238851309, 256.3904302120209, 359.3372323513031, 174.78971123695374, 344.35940980911255, 104.3123927116394, 301.8731657266617, 244.6456063389778, 291.687736839056, 172.7324756383896]
[360.8809416294098, 95.44175338745117, 375.56950998306274, 179.24376273155212, 276.4068683087826, 434.26347613334656, 350.7761585712433, 433.08946800231934, 375.58195304870605, 179.91590616852045, 360.0307068824768, 96.16023707389832, 279.3104748725891, 96.77513885498047, 255.96432971954346, 166.58783841133118, 259.77609272301197, 260.18740732967854, 358.7707893848419, 268.7915173768997, 253.73376369476318, 166.78522419929504, 360.639142036438, 97.66586494445801, 313.7473006248474, 250.66560745239258, 322.487438082695, 186.20235538482666]
[281.5120403766632, 93.78381717205048, 375.1518301963806, 179.65103515982628, 275.6698281764984, 434.0579285621643, 347.44590306282043, 426.1782944202423, 375.8779454231262, 180.41766235232353, 361.48225569725037, 97.26446747779846, 279.24808859825134, 97.42497706413269, 256.3421792984009, 166.45055556297302, 259.8276015818119, 260.1501321196556, 358.3834159374237, 273.46050930023193, 252.63830721378326, 167.01894569396973, 362.25259029865265, 99.5736792087555, 311.8536944389343, 247.7004518508911, 321.7148323059082, 186.1647036075592]
[282.0521696805954, 95.30909323692322, 375.962429523468, 177.89507508277893, 274.9568223953247, 433.9291408061981, 341.9305377006531, 426.7437015771866, 375.95084047317505, 178.74158120155334, 360.86341643333435, 97.15401887893677, 280.60721588134766, 98.14794182777405, 256.5919327735901, 165.90155458450317, 258.43564772605896, 257.87211537361145, 357.10428285598755, 274.9878170490265, 254.1383671760559, 166.51991176605225, 361.85524225234985, 98.4163476228714, 314.57557249069214, 251.05733424425125, 314.6079260110855, 159.31988334655762]
[361.8971221446991, 95.25210237503052, 375.16107988357544, 177.77312660217285, 275.9219625890255, 433.18532633781433, 347.7146298587322, 433.1663827896118, 375.49453353881836, 178.57895529270172, 359.7843074798584, 96.20825910568237, 280.5212993621826, 98.42422986030579, 256.72227811813354, 165.71937894821167, 257.3923146724701, 257.26029324531555, 365.964794754982, 260.7052964568138, 254.03775119781494, 166.09869623184204, 361.0563259124756, 98.87044560909271, 313.9448585510254, 246.35977983474731, 316.5785420536995, 160.15427708625793]
[280.6687579154968, 94.81494140625, 289.3454897403717, 356.72273802757263, 275.42244881391525, 428.2632900774479, 340.81883704662323, 427.11323642730713, 376.62454414367676, 179.16210746765137, 357.9803434610367, 98.34609460830688, 279.00419330596924, 98.31252980232239, 255.87803149223328, 165.61226999759674, 251.01459169387817, 237.70215713977814, 358.1225121021271, 275.12335246801376, 377.26283621788025, 245.53558707237244, 360.0045475959778, 100.57429718971252, 317.15404176712036, 250.94304871559143, 320.05555057525635, 157.6282980442047]
