[445.00635957717896, 178.8080611228943, 82.86558973789215, 288.50877475738525, 233.78707194328308, 373.45386731624603, 292.5979548096657, 371.0004788637161, 444.31664901971817, 289.9509289264679, 443.4990177154541, 182.64232730865479, 169.68496561050415, 419.55266135931015, 222.05101418495178, 362.33708667755127, 202.30753684043884, 248.9622232913971, 329.5753436088562, 249.01031637191772, 334.84226298332214, 284.624832034111, 363.0464033484459, 288.5871539115906, 265.18324851989746, 238.3268382549286, 259.2275993824005, 183.35731744766235]
[444.9254657626152, 185.05080795288086, 81.6600387096405, 288.72118067741394, 234.13481771945953, 371.3426237106323, 297.6243505477905, 350.287682056427, 443.6745104789734, 289.06165599823, 444.9864507317543, 187.56408587098122, 174.6497449874878, 416.4709656238556, 205.4737583398819, 355.7348431646824, 204.037993401289, 248.64448285102844, 329.65324687957764, 247.04205346107483, 334.3425307273865, 283.56679210066795, 364.6285231113434, 289.55633211135864, 265.86091113090515, 238.98226976394653, 259.3658317923546, 184.45279455184937]
[444.34934544563293, 184.12473917007446, 81.86829900741577, 287.8711905479431, 241.2022876739502, 370.8442517518997, 291.3290411233902, 369.7287333011627, 443.8304745852947, 290.0204985141754, 444.303235322237, 186.40473246574402, 169.41918992996216, 420.70808094739914, 229.860222697258, 391.57099628448486, 202.75903594493866, 248.68609809875488, 330.551718711853, 248.8455412387848, 349.95056653022766, 285.4352903366089, 343.8167669773102, 422.892128944397, 265.60127782821655, 238.06547284126282, 259.5838671326637, 184.85982847213745]
[100.96608430147171, 184.8053867816925, 83.14623922109604, 287.6143627166748, 240.04537153244019, 370.6485049724579, 284.88166731595993, 351.5010344982147, 444.60822504758835, 290.5747882127762, 444.7452267408371, 184.7788233757019, 444.2689258158207, 180.79485893249512, 227.72116020321846, 384.13235330581665, 202.3331300020218, 248.84049654006958, 328.68087792396545, 248.97473883628845, 352.63046312332153, 284.689301609993, 443.69213876128197, 182.5221815109253, 266.0050220489502, 238.0337495803833, 259.93349692225456, 185.13893795013428]
[444.6905028820038, 180.58196884393692, 82.10147166252136, 288.4773669242859, 232.21628522872925, 372.96183985471725, 291.8247814029455, 371.582422465086, 443.60113710165024, 289.2212574481964, 444.10338421165943, 183.7577953338623, 169.63366222381592, 420.11969021707773, 197.92365729808807, 248.33556628227234, 202.71278262138367, 248.79607009887695, 330.0172686576843, 247.24128699302673, 325.40669429302216, 266.7117145061493, 343.4531626701355, 418.992179274559, 266.2650942802429, 238.26364755630493, 260.02525883354247, 184.5834195613861]
[443.9425140172243, 183.11508798599243, 82.64335012435913, 288.60517859458923, 221.4901818037033, 350.80646443367004, 289.8670406341553, 351.4555628299713, 444.161928832531, 291.3950345516205, 443.9613649919629, 185.3349678516388, 174.43483877182007, 417.5497393608093, 224.22491979599, 392.34436082839966, 198.7828288078308, 247.24102067947388, 329.6528263092041, 249.17932057380676, 319.90022134780884, 284.7684392929077, 347.5550193786621, 419.88647598028183, 265.67447113990784, 237.55185842514038, 259.8648498952389, 183.2782015800476]
[445.18951094150543, 184.56582236289978, 82.88528823852539, 289.11185669898987, 247.6030297279358, 378.46836626529694, 299.2068109512329, 377.9744176864624, 443.05273002386093, 291.6457536816597, 444.9281070828438, 186.91570150852203, 170.2385058403015, 420.97733449935913, 222.86290049552917, 376.98796486854553, 198.37398147583008, 247.2868413925171, 331.3209124803543, 247.56327652931213, 326.24332308769226, 275.02939689159393, 309.14129996299744, 246.04034519195557, 266.24184703826904, 237.6393564939499, 258.8646436929703, 183.24903964996338]
[445.1337708234787, 189.10102081298828, 82.55812501907349, 289.2238528728485, 233.45836329460144, 371.84456707537174, 291.1600202322006, 357.518963932991, 444.8618090748787, 292.245103508234, 443.6042651832104, 190.13267278671265, 297.6684741973877, 133.75335109233856, 304.0998647212982, 129.79047918319702, 202.81915807724, 247.925546169281, 330.2818545103073, 247.3243763446808, 325.71946692466736, 266.66487169265747, 346.3847951889038, 414.7556028366089, 266.43400478363037, 236.50467562675476, 258.76606714725494, 183.62114763259888]
[444.64082181453705, 188.67700910568237, 82.52012479305267, 289.51553082466125, 240.547043800354, 372.3025634586811, 291.9877712447196, 371.97840410657227, 445.018652677536, 293.0102950334549, 443.2334007024765, 189.4305338859558, 169.6767451763153, 418.2951582670212, 302.977237701416, 129.71999740600586, 203.15811306238174, 248.7299840450287, 331.09797900915146, 247.78326177597046, 319.930810213089, 284.55329805612564, 343.93300795555115, 423.12277603149414, 266.1921763420105, 237.24696898460388, 258.91120409965515, 183.06900930404663]
[445.42046344280243, 190.3164086341858, 82.47823023796082, 288.88683438301086, 233.0537509918213, 372.4265465736389, 284.6980404853821, 356.9914975166321, 445.5725212097168, 293.2152056694031, 444.2798759639263, 191.53979682922363, 170.24851322174072, 419.54275822639465, 304.80223321914673, 129.82431268692017, 199.76212763786316, 247.41642236709595, 330.5161578655243, 249.32573294639587, 334.2744514942169, 285.02049589157104, 306.71102380752563, 420.3287081718445, 267.52492621541023, 236.7013847231865, 260.13025476038456, 183.9371519088745]
[447.13219451904297, 189.87045240402222, 82.38952851295471, 288.12103366851807, 230.91073560714722, 357.6001124382019, 291.9969732791651, 357.2609876394272, 446.1368565559387, 293.10872292518616, 445.97967410087585, 191.53628492355347, 175.08772611618042, 417.20149779319763, 304.92021584510803, 128.15883111953735, 203.9537230692804, 247.76892948150635, 331.1623377799988, 247.78278994560242, 351.57473158836365, 289.8904061317444, 346.10755360126495, 424.97563099861145, 267.3903958797455, 237.02098417282104, 256.4945659637451, 180.3215216398239]
[446.6358127593994, 187.33011901378632, 82.80702984333038, 288.52613520622253, 233.8111925125122, 374.0236666202545, 291.6818116605282, 371.5147675871849, 444.7066459655762, 294.335834980011, 445.90488827228546, 191.24571228027344, 232.67868566513062, 424.53560304641724, 197.05231523513794, 248.00653457641602, 203.73006510734558, 247.3309507369995, 332.33967143297195, 249.009610414505, 364.42408698797226, 290.01036286354065, 340.87630558013916, 423.68570470809937, 268.3135765194893, 237.4471241235733, 259.56075179576874, 183.50181484222412]
[447.74417781829834, 189.97095918655396, 83.34264367818832, 288.0580995082855, 228.65985125303268, 356.53935420513153, 291.83696116507053, 370.9131840467453, 445.6699777841568, 293.7834266424179, 447.0959188938141, 191.68950605392456, 169.65186214447021, 419.43814903497696, 228.83509874343872, 384.4123125076294, 204.3976627290249, 248.18554663658142, 332.6931847333908, 248.02517318725586, 333.9022271633148, 285.55299282073975, 348.33259773254395, 420.7198226451874, 267.7666072547436, 237.57798266410828, 259.08980667591095, 182.9249234199524]
